time,lr,batch,dropout,dist,beta,wd,mamba_pool_drop,motif_drop,gat_drop,atom_drop,gin_lr,train_auc,val_auc,test_auc,val_aupr,test_aupr,val_acc,test_acc,epoch,loss,sec,state,err
2025-08-05T12:36:17.684753,7.969497668312064e-06,256,0.06375379954320387,1.781458609314012,0.7393718479343345,6.055761189531113e-06,0.09195979484254732,0.07590042895744978,0.19594765760405483,0.19357102306755875,0.00012975532586110045,-1,0.8967,0.8994,-1,-1,0.8255,0.8171,33,0.5827742349276444,328.9000153541565,early_stop,
2025-08-05T12:51:23.948245,1.4636244910323382e-05,288,0.07504033333608497,1.7543958939613498,1.2037835690434486,1.4503688237972748e-05,0.09151732464785209,0.06897305812894869,0.2902271624457342,0.19285466695962034,5.792246187610268e-05,0.9999996431265823,0.9141,0.9178,0.8935188660167597,0.9128696477953727,0.8269,0.8528,61,0.27784065554462595,906.0196211338043,ok,
2025-08-05T13:06:31.539984,5.219963658381155e-06,320,0.0661136088871965,0.9083834397552435,0.781287657901003,2.1099326891759213e-06,0.09097755087785658,0.06827031256148307,0.2300939534242295,0.16392879864018703,3.769905518181181e-05,-1,0.9052,0.9175,-1,-1,0.8352,0.8363,163,0.3433395286165683,907.3518903255463,ok,
2025-08-05T13:21:39.947669,3.6379568494104986e-06,320,0.05195930642524638,1.1418575184550772,0.6104484392708638,3.8548337613209415e-06,0.11773862576645275,0.06507107636279377,0.3964218572925118,0.1780806117048012,9.602816018927418e-05,-1,0.9187241861030127,0.9225672877846791,-1,-1,0.8434,0.8514,178,0.3411867959549925,908.1658713817596,ok,
2025-08-05T13:29:40.825741,3.0271232440425086e-06,224,0.044848682888142,0.670428336012374,0.8510417338196241,4.440870914251843e-05,0.07878742021583954,0.09048473980114878,0.34614921810251725,0.15961250574133629,0.0003935272272753459,-1,0.8952031705539358,0.895230427114485,-1,-1,0.8324,0.8198,56,0.5941924320531633,480.63376784324646,early_stop,
2025-08-05T13:44:46.910126,5.2211628804801086e-06,320,0.07246818880284858,1.0007980204181652,0.5160280838607019,5.8293777248258145e-06,0.11136324418083664,0.07505123763313329,0.4404427966364245,0.19751514542834717,8.456375656352511e-05,-1,0.9156,0.9216,-1,-1,0.8297,0.8459,171,0.2731451811750341,905.8355331420898,ok,
2025-08-05T14:00:09.828500,8.191908425386636e-06,224,0.07028278369791902,0.8995295029149154,0.9495857284130065,1.2275637248722186e-05,0.13386933642625937,0.13192164589970562,0.19818170447504704,0.18918877128377545,0.00022586668544533132,0.9999906023333335,0.9035319484936832,0.9201058201058202,0.8804402549661454,0.9162125076069763,0.8214,0.8501,64,0.3218629580069792,922.6769440174103,ok,
2025-08-05T14:15:23.183135,8.89083670427136e-06,288,0.062084888918059335,1.5194935173098263,0.7283937748732435,4.8295537195691594e-05,0.1328604056101149,0.10831813698402716,0.4562891312351141,0.19518924583550598,4.659387337247892e-05,0.9999961933502111,0.9102131924198251,0.914822482938425,0.8942707702167297,0.917159455755025,0.8255,0.8391,78,0.2382481281848558,913.1148040294647,ok,
2025-08-05T14:23:33.378893,5.670998289670276e-06,224,0.08644829597674271,1.5715275270938827,0.8813003506685247,7.624406769961185e-05,0.0993854562426984,0.13670696437283436,0.3899460961917259,0.15144869930193822,0.00015918296844098475,-1,0.8932,0.8965,-1,-1,0.8146,0.8239,55,0.6178844265362129,489.94985580444336,early_stop,
2025-08-05T14:36:58.099091,1.2367813682302182e-05,224,0.11463316627824874,1.5724485750562662,1.0094202320630261,2.5152397501578042e-05,0.10836646447474753,0.12118649440334794,0.33064562459051106,0.1849089213452018,9.569905044951744e-05,0.9999997620843882,0.916,0.9231,0.8805275664897513,0.9111377951318625,0.8324,0.8528,73,0.26052459552385093,804.4776184558868,early_stop,
2025-08-05T14:52:19.515498,6.899055985957557e-06,224,0.1202635652213621,1.603660856648516,0.9486948084118709,3.2585115123709015e-05,0.09761605016601058,0.1375456762305562,0.24309008216017935,0.15764289204531987,7.858071252283344e-05,-1,0.9131438289601556,0.9156506402883213,-1,-1,0.8407,0.8418,118,0.3213816770271974,921.1721963882446,ok,
2025-08-05T14:57:40.138316,5.8925463550496764e-05,224,0.11208941049073745,1.5156472371877285,1.3334499803657034,1.144752153152493e-05,0.09669899212324014,0.13113454618207498,0.33214047445541267,0.17941912686741138,3.353496933671678e-05,-1,0.91,0.918,-1,-1,0.8242,0.8363,17,0.40811790076293797,320.3770637512207,early_stop,
2025-08-05T15:12:44.839598,3.513371874270863e-06,320,0.04439959123676077,0.9001238841383303,0.6680693435814239,2.270323586111665e-06,0.1310907869119935,0.06844647657048075,0.45124369073714116,0.17351838202761277,5.5510895912297477e-05,-1,0.9152,0.9194,-1,-1,0.8407,0.8432,199,0.350399384396952,904.4605441093445,ok,
2025-08-05T15:19:39.070327,1.8910347270825537e-05,192,0.12631773544099478,1.1044352151438086,0.8164343167684488,2.7059011217670045e-05,0.0960120175616534,0.11408639266426343,0.420301887612561,0.18996618532851967,0.00023434474313780226,-1,0.9088010204081632,0.9020627252511312,-1,-1,0.8283,0.8198,30,0.39510150462588595,413.9930877685547,early_stop,
2025-08-05T15:30:18.986221,1.636071670452936e-05,256,0.08677921169181363,1.0729851878689063,1.080419696939105,2.2452039842487763e-05,0.07937876025546864,0.11673001334188388,0.23605068601253124,0.18987930248095441,9.931759694171563e-05,0.9999947658565402,0.911,0.9189,0.8803523936711951,0.9159925360200984,0.831,0.8514,47,0.31721386304737753,639.6718010902405,early_stop,
2025-08-05T15:44:00.846543,9.467393539325628e-06,192,0.11342153890634266,1.5199028622238049,1.2884902977445754,1.3043670512885898e-05,0.14335564718202246,0.08879165343297452,0.41178433533621617,0.19458350905271074,0.00011990688976334845,0.9999990483375528,0.9143282312925171,0.9183114791810444,0.8854377240090012,0.9089381917570727,0.8365,0.8459,78,0.31129626280281236,821.6172780990601,early_stop,
2025-08-05T15:52:23.238581,2.8963375831580284e-05,192,0.08848018739244409,1.637327406937103,0.9748753295139528,2.5079417476982304e-05,0.11296437866854199,0.10415683200250875,0.2539831205586031,0.17798141978092782,9.994383172437363e-05,0.9999781117637135,0.9056,0.9085,0.9050683076578495,0.9188597665581987,0.8242,0.8336,23,0.3357601574497822,502.1506230831146,early_stop,
2025-08-05T16:00:26.773289,2.5272674937211346e-05,256,0.09913082156272587,0.8806378659628712,1.0801398277642547,6.858262739016417e-05,0.10907785842000456,0.15774315651106569,0.25049866776923135,0.07886063104922192,0.00019844895853677325,0.9999685951392413,0.9102056000971818,0.9145924392301205,0.8970128168245441,0.921826103033066,0.8338,0.8404,26,0.3846030355615549,483.29362416267395,early_stop,
2025-08-05T16:15:34.527090,3.0489028514353495e-06,288,0.06362085548556402,1.734627132838393,0.7754253749406635,3.054776620806743e-05,0.1252277067286429,0.060661863335185036,0.2915671317374017,0.18733299441720283,6.0934597098754524e-05,-1,0.9129,0.9204,-1,-1,0.842,0.8377,195,0.43092727352515253,907.51309466362,ok,
2025-08-05T16:30:56.879464,5.1108914774307425e-06,224,0.08691538124124122,1.7247557797446311,0.8697695158165096,1.1719109866224648e-05,0.10705669268954247,0.09955513412707737,0.37558115284919324,0.1851787688783302,8.211968556373289e-05,-1,0.9129388362487852,0.9186718809907214,-1,-1,0.8297,0.8418,120,0.3370642459169401,922.1138877868652,ok,
2025-08-05T16:46:53.761610,5.586921043412422e-06,192,0.08536945947268995,0.9093125917579205,0.6830848641793286,5.6238339904112024e-05,0.08358541459816243,0.12317017230136798,0.25382283262948213,0.1998122450852084,0.00012900261895673864,-1,0.9134,0.9187,-1,-1,0.831,0.8336,125,0.25417539396739264,956.6413598060608,ok,
2025-08-05T17:01:58.309053,3.956346541745176e-06,256,0.09286819895781341,0.8884763188054745,1.244700028501319,6.752487802637373e-05,0.08512855036157019,0.16491846401149746,0.3775162099765575,0.14644923798037254,0.00019892669642340092,-1,0.9085352891156462,0.9211180124223604,-1,-1,0.8255,0.8501,136,0.4953230027529703,904.3068771362305,ok,
2025-08-05T17:17:09.871263,3.03611834363946e-06,320,0.04769268041347685,1.7966736657653928,0.5308319393841119,6.215380441137346e-06,0.12281782233828309,0.0862959503056096,0.34285016940848323,0.15795817772531637,6.267653203862451e-05,-1,0.9133,0.9142,-1,-1,0.8036,0.8019,197,0.357777065575563,911.3184468746185,ok,
2025-08-05T17:32:15.719690,9.201661134672391e-06,288,0.0780564913808256,1.4874868241112138,0.7311170717581826,8.223587207061908e-06,0.06503494800339903,0.06394629063189533,0.39136168113904407,0.18817585201338705,0.00016715866796384888,0.9999990483375528,0.9172133138969873,0.9205352350279887,0.9114837516184799,0.923052020253137,0.842,0.8336,82,0.22289992139964052,905.6108648777008,ok,
2025-08-05T17:47:21.557883,6.715063463446807e-06,320,0.04854882231813514,0.9332940363473967,1.001851274338357,7.256011438655546e-06,0.10507418019715503,0.08693842097326018,0.38049144180241606,0.19447376420630946,2.803563517267256e-05,-1,0.9137360301263363,0.9203281956905146,-1,-1,0.8379,0.8418,118,0.26695345854474656,905.5963780879974,ok,
2025-08-05T18:02:46.228402,6.354092707593516e-06,320,0.053995931039030706,1.4035879691995554,0.7687401340842015,1.4575322437644954e-05,0.09471281577847959,0.06859912720756303,0.3445292681763066,0.16646053558397503,4.4024031021299554e-05,-1,0.9082391885325559,0.9191856452726018,-1,-1,0.8324,0.8487,116,0.2510475649900009,924.4293508529663,ok,
2025-08-05T18:12:11.539950,3.7323186518418167e-06,320,0.05276991357644891,1.521042675701991,0.9231263079086418,3.100641607801886e-06,0.15464475478112333,0.07478483113374029,0.4234037241349081,0.1790961466892054,0.0002910841939757577,-1,0.9109268707482993,0.9008204892262864,-1,-1,0.8132,0.7937,82,0.6104238689375685,565.0675547122955,early_stop,
2025-08-05T18:24:10.065323,1.1154398872558999e-05,256,0.1245145254954663,1.494662476684973,1.4190840342683457,8.947865165605843e-05,0.07295679850182557,0.11099195908825696,0.48238959699264616,0.1540060248722655,0.0003286552095589551,0.9999455173248959,0.9122,0.9155,0.8900644467938776,0.9127179285033477,0.8365,0.8404,61,0.43080630114392565,718.2840003967285,early_stop,
2025-08-05T18:40:09.827729,4.532960536098678e-06,192,0.0923360304192266,0.7270610188737398,0.9895434322912842,3.795276171903073e-05,0.12052940711143635,0.110584730083688,0.3761742555410777,0.18648191675768042,0.00018547888800579418,-1,0.9149356171039845,0.9180277586074688,-1,-1,0.8462,0.8391,128,0.35823502734357215,959.5170776844025,early_stop,
2025-08-05T18:55:26.071735,9.032871807345444e-06,320,0.05296759305855296,1.911089576007226,0.8401058628117078,1.0242031798298484e-05,0.07348146036717204,0.07331119777204038,0.45555872698085265,0.18917899125187326,3.744903945104846e-05,0.9999688330548532,0.9095,0.9171,0.8856510226636403,0.9075384247582374,0.8365,0.8501,83,0.23846952625869086,915.9966466426849,early_stop,
2025-08-05T19:10:39.277713,5.444721162629267e-06,256,0.08455725235189915,0.8045728572315104,1.0150782650919483,8.896314581422233e-05,0.09459050003167853,0.10303284027834825,0.25379216205844124,0.16837259202470464,8.586429079398075e-05,-1,0.9127,0.9124,-1,-1,0.8503,0.8363,177,0.35934492578707916,912.9574835300446,ok,
2025-08-05T19:17:26.081297,2.7515286067635936e-05,224,0.044152845700874944,1.7184092263549706,0.6523418422643968,2.6533981976499753e-05,0.14937917840888257,0.07401672741211218,0.34920342407999344,0.19504408957924826,9.095187585154449e-05,0.9999953606455698,0.9046,0.912,0.8937179439420944,0.9097884367923972,0.8173,0.8212,23,0.2313259658398097,406.5652539730072,early_stop,
2025-08-05T19:32:42.754821,4.859404900892547e-06,320,0.0931929923911829,1.7285477389758424,0.8419546773174414,3.352915678083206e-06,0.09260467547974045,0.06505700094029569,0.2136427219516833,0.17290341044439766,2.385520687086706e-05,-1,0.9063335155490768,0.9162794264243539,-1,-1,0.8228,0.8514,194,0.41541720830286655,916.4324331283569,ok,
2025-08-05T19:40:45.841688,2.6117782233497798e-05,256,0.14041680348317723,1.903670745344166,0.8728490531866636,1.6175495269116104e-05,0.1001507284903828,0.11799449949125175,0.43179419729340074,0.16399840486662817,0.0001985339841832066,-1,0.9135,0.916,-1,-1,0.8338,0.8322,49,0.31405516399482303,482.8458511829376,early_stop,
2025-08-05T19:56:21.501019,3.1852618859236817e-06,224,0.07424469652907414,1.316303666525832,1.1530574890085934,2.8284728662165547e-05,0.14494455862277786,0.16153106751281598,0.3314425517466818,0.1533902727072844,0.0001384404204427111,-1,0.9186,0.9273,-1,-1,0.8475,0.8501,165,0.5004748799854919,935.4250998497009,ok,
2025-08-05T20:11:38.236608,7.0889134368007985e-06,256,0.06392595769666036,1.3434569849717461,1.0217699897090404,3.82500303255193e-05,0.13243822618666434,0.178125722214979,0.28639252769255363,0.10504756544992198,9.81278402367008e-05,-1,0.917137390670554,0.9211563530404111,-1,-1,0.8448,0.8432,104,0.2644143894214964,916.4960086345673,ok,
2025-08-05T20:26:52.464101,3.628065482887645e-06,256,0.07861785875144983,1.2692579140097262,1.091201456301233,4.071864258625165e-05,0.16226341549086853,0.1653736786604895,0.3045828874940203,0.18235725273118406,0.0002110835204723809,-1,0.9090060131195336,0.9128211026761751,-1,-1,0.8255,0.8473,120,0.476122103353843,913.9916405677795,ok,
2025-08-05T20:42:07.325039,3.5237888449323353e-06,256,0.06630371024669383,0.9853986670039402,0.9963220948426936,2.8383191967701635e-05,0.13909414733508177,0.15447771153787387,0.5275752724337988,0.14768276080411,8.663759500896184e-05,-1,0.9156,0.927,-1,-1,0.8434,0.8693,179,0.4482558628250884,914.6280317306519,ok,
2025-08-05T20:52:50.830151,8.036032708036482e-06,256,0.0440310112927192,0.9149923286367992,0.9189012474448237,5.266257894790985e-05,0.14837860258878452,0.18169617548773273,0.523620338171525,0.12220257998500345,3.936447256734564e-05,-1,0.9113,0.9122,-1,-1,0.8324,0.8501,87,0.33083065952731433,643.2678611278534,early_stop,
2025-08-05T21:08:10.528378,3.384117894894781e-06,256,0.09828046732636952,1.085194964956804,1.2575418723244867,1.9848608616377727e-05,0.17883482005405857,0.1476520242378256,0.21688042568120292,0.10274154838272448,0.0001588529577799832,-1,0.9104,0.9235,-1,-1,0.8407,0.8556,193,0.5331208003707589,919.4590265750885,ok,
2025-08-05T21:23:25.062675,4.083703218612323e-06,288,0.0629112605391968,1.3144963818000257,1.207691125911859,3.798054934442818e-05,0.10897544915648041,0.1042022097524008,0.4717948415095382,0.13576243795112966,0.00012004672684993279,-1,0.9194,0.9238,-1,-1,0.8407,0.8638,179,0.4423488993917403,914.2955837249756,ok,
2025-08-05T21:38:40.436609,4.507078893939414e-06,288,0.05442091986931228,1.3743185165532406,1.1730272325823405,2.0756988023840225e-05,0.10243606661019801,0.10323746260623685,0.5011236019343768,0.09585756821048796,8.692330838142171e-05,-1,0.9194454567541303,0.9227513227513228,-1,-1,0.8393,0.8404,140,0.3980320614677677,915.1369981765747,ok,
2025-08-05T21:53:55.633593,8.574111546183815e-06,288,0.06536420603579567,1.4018636118096117,1.1898798453201185,3.095397200648277e-05,0.10934227947769258,0.0778595999508955,0.41252715506952264,0.1166314748600432,9.290531076461161e-05,0.9999976208438819,0.9068194241982507,0.915274902231424,0.8709744598589316,0.9146281719669302,0.8255,0.8418,72,0.3187319367801572,914.960456609726,ok,
2025-08-05T22:09:12.197043,4.6715530648103804e-06,256,0.08127675778942581,1.4286684659912396,1.4730863711906221,1.9077681825521024e-05,0.17285355821964338,0.13710761352079615,0.2132635131201817,0.098526200758172,0.00011923702123948463,-1,0.9184,0.9241,-1,-1,0.8338,0.8363,123,0.478584276218298,916.3308477401733,ok,
2025-08-06T09:37:40.580778,3.930199802965248e-06,256,0.08964838120449119,0.6927159847327002,1.3941937114734047,2.1938186565253927e-05,0.18309894975326738,0.15266936149389232,0.18964932319218034,0.09621084115483902,0.0001399506280259451,-1,0.902,0.9015,-1,-1,0.8201,0.8281,77,0.8024666668642801,489.5122470855713,early_stop,
2025-08-06T09:47:02.082527,4.229750503854774e-06,256,0.09269694405870421,1.2727669626900564,0.9651368286632871,8.883933144160982e-05,0.17200058299144264,0.13146364123026555,0.25324123898173134,0.11763388693456622,0.00020012460381491518,-1,0.9005,0.9048,-1,-1,0.8104,0.8198,93,0.6093818781794745,561.2577450275421,early_stop,
2025-08-06T10:02:19.906885,4.897441067978926e-06,256,0.07479166158419294,1.4576459447758712,1.1569569749412532,1.5343860607425373e-05,0.1566316309542993,0.12396907340245036,0.1871022577168761,0.09702697079719923,6.112916427330792e-05,-1,0.9092,0.9204,-1,-1,0.8393,0.8418,147,0.39601914585404396,917.5785961151123,ok,
2025-08-06T10:11:56.292587,3.5263781236612534e-06,192,0.08447107616854517,1.4602640478879427,1.0575811918969105,2.7584023882033177e-05,0.13089231202021157,0.1915128665737063,0.25361665396313904,0.15930060293826928,0.00019033903738725788,-1,0.9066220238095237,0.9032819569051453,-1,-1,0.831,0.8006,92,0.6199049226467539,576.1404864788055,early_stop,
2025-08-06T10:26:59.020960,3.817679444657478e-06,288,0.05313782947478724,1.2147739189020532,1.4188351595536648,1.184553250782839e-05,0.1656514743399105,0.17165936488341657,0.3016450238886148,0.08228260021411421,0.00020595528572295803,-1,0.9161,0.9176,-1,-1,0.8434,0.8446,179,0.46422749117500445,902.4847590923309,ok,
2025-08-06T10:42:19.814595,5.05956118270191e-06,224,0.07144306969379835,0.9763935701348891,1.075850603807863,3.218321139184855e-05,0.15826502947466964,0.14218791014321602,0.5387103149372802,0.14252978649298964,0.0001529371705992341,-1,0.9175170068027212,0.9291005291005291,-1,-1,0.8434,0.8652,122,0.36698377565913404,920.5527718067169,ok,
2025-08-06T10:57:41.825447,5.66066724863732e-06,224,0.07311201822946892,0.727478402752538,1.0474555481485186,8.232473525620431e-06,0.17176705196683403,0.11916200204142867,0.42767087495100775,0.1464848411311031,0.00014398338156851063,-1,0.911033163265306,0.9245763361705391,-1,-1,0.8379,0.8583,100,0.3149124689473128,921.7678365707397,ok,
2025-08-06T11:06:02.151724,3.6751930994064424e-06,192,0.08668416837866809,1.4209596601510366,1.2095434537470757,3.816254264007018e-05,0.19102499813858861,0.15941266913332783,0.518664653596585,0.1321723958600755,8.825886526714452e-05,-1,0.8987,0.9002,-1,-1,0.8242,0.8294,71,0.7446073479470612,500.08272910118103,early_stop,
2025-08-06T11:14:03.551936,3.4712468757443935e-06,320,0.07369118524932528,1.2011039401471488,1.2836675982801016,2.9444178722166733e-05,0.11026005506524546,0.09866751161231224,0.5262294947722147,0.16969444650405088,0.00028867590216673185,-1,0.8933,0.898,-1,-1,0.8104,0.8239,71,0.7553509356085836,481.15294218063354,early_stop,
2025-08-06T11:29:06.338837,3.1383866351322614e-06,288,0.04865000335256805,1.2560878769797725,1.0414178655640818,9.872169492041598e-05,0.12496937767103733,0.1241009957766788,0.4273220360532942,0.13114969536824608,0.00018448702473839373,-1,0.9072066326530612,0.9211486849168009,-1,-1,0.8255,0.8446,158,0.4609884280694139,902.550920009613,ok,
2025-08-06T11:42:30.293065,1.0636138458111498e-05,224,0.09265808251503455,0.7276706792539472,1.2401128208049297,3.5636162853123275e-06,0.1571695799031096,0.13556478791408247,0.45696380133142417,0.16736675632332895,0.00018345331480768153,0.999997501886076,0.9108,0.9146,0.8913786974996825,0.893756872038411,0.8352,0.8446,71,0.33652548921102104,803.7066359519958,early_stop,
2025-08-06T11:49:10.966076,1.0343522800051056e-05,224,0.04929542682715084,0.6765995769992065,1.243378014480213,1.68949158946707e-05,0.18232959353932468,0.10307282689645324,0.3616086112680696,0.16754692727446863,0.00045851366729974564,-1,0.8917107021379981,0.8985967333793421,-1,-1,0.8091,0.7978,32,0.6189528579935469,400.4297561645508,early_stop,
2025-08-06T12:04:32.538304,4.34864834200187e-06,224,0.04303124492868678,0.9286126721471736,1.2127266431170367,3.3955897415289815e-05,0.16194274656754962,0.16586538810976018,0.549685913575657,0.15619216787482545,0.0001995603195852278,-1,0.9073,0.9174,-1,-1,0.8516,0.8432,119,0.3793770405520653,921.3306629657745,ok,
2025-08-06T12:18:21.242821,7.339575395382858e-06,192,0.05897127140067316,0.6313115277939677,1.1372232157409965,6.2516963144962535e-06,0.17960669611614533,0.1157913323375215,0.45323336694487626,0.11544659667690957,0.00012472530720752608,0.9999979777172997,0.9098411686103012,0.917828387393605,0.8827516920299259,0.9065854228494064,0.8283,0.8556,68,0.3222351703813922,828.4665026664734,early_stop,
2025-08-06T12:33:32.807843,3.4234494952628477e-06,256,0.10821534980957259,1.17746685365964,1.2924505902517163,3.279543566731483e-05,0.13303222080815968,0.1408255415172276,0.315564810489283,0.150945887085011,0.00016138011439490344,-1,0.9112001943634597,0.9184265010351966,-1,-1,0.8516,0.8556,182,0.5646147546276038,911.322259426117,ok,
2025-08-06T12:42:51.997966,3.375368743430872e-06,288,0.11188038491727578,1.0293113965431169,1.2705114651334792,5.735665993781739e-06,0.1409186593039581,0.14289729013232327,0.16657495245141388,0.09274596634871125,0.00025231977507099033,-1,0.903038447521866,0.8979296066252588,-1,-1,0.8022,0.7813,76,0.8221290981198389,558.9473836421967,early_stop,
2025-08-06T12:53:33.910062,3.4855390785054635e-06,256,0.08914215365307841,1.1652740127654297,1.3878261543303076,8.849628300908345e-06,0.1943940150063247,0.17285680724682512,0.24514656246025518,0.12121832161934934,0.00014021502300259626,-1,0.8967064504373178,0.901257572272065,-1,-1,0.8118,0.8212,92,0.7341625822914971,641.668624162674,early_stop,
2025-08-06T13:08:49.491712,5.642309853243482e-06,224,0.10241878848629019,0.5940870208612287,0.9755732084715122,1.0317699350846778e-05,0.19425429920747928,0.10047869535756274,0.45488324618215403,0.16377801207806186,0.00020025655609174576,-1,0.9122175655976676,0.9135572425427497,-1,-1,0.8393,0.8446,192,0.33533352131330124,915.3415610790253,ok,
2025-08-06T13:23:47.390930,3.924954576016308e-06,256,0.06595571253719769,1.1114943338969752,0.8842455996886119,5.5765793531950455e-05,0.07633429305174504,0.163159392390112,0.52615650437332,0.1917933792917339,5.20992852082885e-05,-1,0.9158,0.9203,-1,-1,0.8489,0.8391,169,0.38501257765811064,897.6516900062561,ok,
2025-08-06T13:38:51.350804,6.330490811565052e-06,256,0.0982361375915865,1.0576933269445634,1.4324561755790266,1.5400433399722216e-05,0.192036498847108,0.10714747683346795,0.23110223824066528,0.11010754401914748,8.110551780734934e-05,-1,0.9090022169582119,0.9196687370600414,-1,-1,0.8255,0.8597,126,0.4213666109291115,903.7132833003998,ok,
2025-08-06T13:53:52.523407,3.551657620691933e-06,256,0.06877492510477211,0.9783812444903789,1.177822821869219,1.535471805875211e-05,0.15521765546057037,0.12821742193969188,0.5203006616779285,0.14395270292403511,0.00012301001183265633,-1,0.9081328960155491,0.924323288091404,-1,-1,0.8379,0.8487,154,0.47675659350261396,900.9284434318542,ok,
2025-08-06T14:05:38.044128,1.1839102450481053e-05,288,0.13031658981103295,1.9138742447918868,1.3673342327299398,7.825559332566182e-05,0.0677538485705847,0.13119841001420557,0.2512502068942002,0.09934387264154733,0.00024448252014179934,-1,0.9193315719144801,0.9156583084119316,-1,-1,0.8365,0.8446,100,0.39765659693219746,705.2787778377533,early_stop,
2025-08-06T14:20:12.085464,7.349878299316195e-06,224,0.06162253814749446,0.9490285564773531,1.1037185660588047,4.631752377712808e-05,0.14586182071879109,0.10993187129956089,0.5215154615613753,0.1013820877111817,9.264382159015533e-05,0.9999998810421942,0.9084214042759962,0.9172456099992331,0.8926893889139008,0.904001047966932,0.8393,0.8363,86,0.2679412351857545,873.7951333522797,early_stop,
2025-08-06T14:35:12.914056,3.9783686726218515e-06,256,0.07458429727877544,0.665082393957715,1.0746950134035012,3.4240756636519766e-05,0.15404615199316438,0.14757550982161213,0.5112870219468932,0.137460955401569,0.00011282305552242756,-1,0.915,0.9282,-1,-1,0.8503,0.8528,163,0.4406557460687383,900.5837552547455,ok,
2025-08-06T14:44:26.641641,3.185470101715902e-06,256,0.06469541970408879,0.8561389603191158,0.7001710149145098,1.2255346699253488e-05,0.12940434644580737,0.1258479714623484,0.47625319171143077,0.12938210147893656,0.00015555968898479317,-1,0.9014288751214772,0.8989801395598497,-1,-1,0.8297,0.8088,76,0.553290840237693,553.4860155582428,early_stop,
2025-08-06T14:59:43.610513,5.655995361061391e-06,224,0.10087973787265152,0.606268517074031,1.4618369513870133,2.4401667641915215e-05,0.16517773798106247,0.14306402463763346,0.48080748031284,0.13612589148380952,4.7629059255699625e-05,-1,0.9117316569484937,0.9177133655394524,-1,-1,0.8283,0.8611,130,0.41806162482026143,916.7181055545807,ok,
2025-08-06T15:14:44.950569,4.4812366288644495e-06,320,0.07496287260528954,1.0189246458288175,1.0350170075335612,1.8699792769949668e-05,0.16610260990649833,0.14724854510820073,0.4427923758111931,0.1537248505501077,7.091207111459886e-05,-1,0.9135310374149659,0.9182501341921632,-1,-1,0.8324,0.8404,154,0.4345488490291463,901.0993032455444,ok,
2025-08-06T15:29:46.575927,4.556668818873255e-06,256,0.07728820088343656,0.8734649769271812,0.9442373069101024,1.4134766399856014e-05,0.16463752015063182,0.11985454350136766,0.5005277026855084,0.163331450570559,0.0001149112536127915,-1,0.9103,0.9242,-1,-1,0.8448,0.8556,159,0.3804239077081227,901.3815541267395,ok,
2025-08-06T15:45:15.484868,4.948042447263677e-06,256,0.08440590736219085,0.6251152468220174,1.1662213463081414,3.182478445474469e-05,0.16059166008972153,0.09830984208925511,0.5190084399780276,0.15007778695547064,0.00013757026751963952,-1,0.9093324829931974,0.9250670960815889,-1,-1,0.8393,0.8542,132,0.4040980398214787,928.6663427352905,ok,
2025-08-06T16:01:13.685381,5.950568833521395e-06,224,0.08185577732492587,0.9860952593161262,0.9809771334942092,3.409238550484653e-05,0.17589610766840913,0.1222911374429918,0.4457976208359089,0.1807050612687601,0.0002927488348228259,0.999990007544304,0.9055,0.916,0.9042733929395181,0.9257313588518209,0.8352,0.8377,99,0.32716543991173047,957.9518756866455,ok,
2025-08-07T03:11:16.062358,3.002347566325664e-06,256,0.06634288055737411,0.5578093785045929,1.1250194782021856,5.1951164955071525e-05,0.14508444014194727,0.11194568838068382,0.4944744198518777,0.10804521309234086,0.00020510632474153402,-1,0.9009277818270165,0.8967870562073462,-1,-1,0.8228,0.8294,74,0.6961304706620655,569.0514450073242,early_stop,
2025-08-07T03:27:12.712292,6.666622211675337e-06,192,0.11097018454214821,1.0071260734764753,0.9826232783852675,1.7199803679400135e-05,0.14847925550616095,0.14664230612984666,0.5199982842429621,0.16313079302139008,6.310141333060807e-05,-1,0.9109344630709426,0.9222835672111035,-1,-1,0.831,0.8418,108,0.31308421031953376,956.395359992981,ok,
2025-08-07T03:42:21.065585,4.3607527856838215e-06,256,0.10513940866433247,1.048889451428981,1.179248986073738,1.2436702917044042e-05,0.14170932920981966,0.11521758288810667,0.5363952610621516,0.18857995336295214,6.177595189244274e-05,-1,0.915125425170068,0.9217237941875623,-1,-1,0.8338,0.8501,160,0.5044937433808321,908.1113364696503,ok,
2025-08-07T03:57:57.878086,3.219823531975968e-06,224,0.09017840862228409,0.6187363904716776,1.2760288183027726,3.361099731890449e-05,0.19653947040614134,0.08971194406551364,0.5487232887847491,0.1702176781817454,7.08773037515314e-05,-1,0.9133,0.9221,-1,-1,0.8434,0.8514,191,0.5445157763230397,936.5678627490997,ok,
2025-08-07T04:13:14.237818,7.943867810869131e-06,256,0.06852435302919077,0.9204416407990853,1.4042376328980526,1.1736587621652516e-05,0.1628782156970088,0.11939646432184622,0.42282620116744,0.15515559442671795,0.0001455449455437728,0.9999941710675107,0.9145,0.9207,0.896127930561027,0.9127862342847485,0.8297,0.8487,77,0.3457948086588485,916.1183025836945,ok,
